1344,635842.609,4357904.139,1220.489,wl1246
1345,635847.08,4357902.339,1217.123,wl1247
1346,635850.119,4357898.676,1215.724,wl1248
1347,635844.23,4357897.464,1217.913,wl1249
1348,635843.688,4357893.421,1217.625,wl1250
1349,635848.158,4357891.538,1215.676,wl1251
1350,635854.61,4357889.934,1213.19,wl1252
1351,635853.702,4357894.623,1213.646,wl1253
1352,635850.529,4357905.265,1215.892,wl1254
1353,635848.352,4357909.385,1216.812,wl1255
1354,635851.02,4357909.988,1215.555,wl1256
1355,635846.626,4357913.858,1217.525,wl1257
1356,635847.765,4357918.181,1216.848,wl1258
1357,635851.959,4357916.306,1215.056,wl1259
1358,635858.374,4357907.595,1211.774,wl1260
1359,635860.873,4357901.444,1210.566,wl1261
1360,635860.812,4357897.699,1210.234,wl1262
1361,635858.981,4357892.9,1211.063,wl1263
1362,635857.646,4357886.356,1211.28,wl1264
1363,635861.907,4357883.661,1209.007,wl1265
1364,635862.352,4357879.142,1208.706,wl1266
1365,635861.613,4357875.83,1208.457,wl1267
1366,635864.62,4357885.771,1207.521,wl1268
1367,635867.197,4357889.604,1206.249,wl1269
1368,635869.954,4357887.537,1204.711,wl1270
1369,635874.94,4357888.919,1202.301,wl1271
1370,635874.309,4357895.318,1203.156,wl1272
1371,635876.88,4357898.569,1202.116,wl1273
1372,635876.248,4357905.411,1202.873,wl1274
1373,635872.005,4357906.854,1205.033,wl1275
1374,635869.986,4357900.773,1205.79,wl1276
1375,635867.16,4357898.815,1206.875,wl1277
1376,635865.625,4357895.519,1207.359,wl1278
1377,635864.552,4357891.503,1207.748,wl1279
1378,635884.215,4357884.86,1198.756,wl1280
1379,635879.725,4357884.69,1198.874,wl1281
1380,635877.014,4357887.111,1199.092,wl1282
1381,635875.539,4357892.06,1199.112,wl1283
1382,635878.134,4357897.648,1199.129,wl1284
1383,635881.026,4357901.17,1198.853,wl1285
1384,635884.96,4357900.079,1198.869,wl1286
1385,635889.592,4357899.887,1198.912,wl1287
1386,635888.602,4357893.193,1198.834,wl1288
1387,635882.59,4357895.275,1198.62,wl1289
1388,635880.966,4357889.699,1198.589,wl1290
1389,635886.509,4357887.859,1198.626,wl1291
